#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:02.248951723Z,71.36,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:04.248980895Z,70.92,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:06.248590295Z,73.05,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:08.249390633Z,71.65,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:10.249036746Z,71.65,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:12.248466862Z,72.61,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:14.249021805Z,72.48,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:16.248937517Z,72.71,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:18.2484981Z,72.63,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:20.249116937Z,73.11,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:22.248800876Z,73.12,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:24.249144825Z,73.3,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:26.248773183Z,73.54,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:28.248604148Z,72.73,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:30.249096964Z,72.28,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:32.248604181Z,72.77,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:34.248313234Z,73.02,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:36.248976158Z,73.42,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:38.248422734Z,73.2,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:40.249347228Z,73.57,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:42.249071835Z,73.75,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:44.248369839Z,73.83,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:46.249195482Z,74.24,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:49.248976152Z,74.45,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:51.248552597Z,74.85,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:53.249334881Z,74.77,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:55.24870401Z,74.39,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:57.248437703Z,75.05,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:59.249067134Z,75.07,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:01.248730525Z,75.1,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:03.248755148Z,74.43,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:05.248997529Z,74.85,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:07.248756455Z,74.82,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:09.248354898Z,74.89,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:11.249151118Z,75.03,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:13.248646098Z,75.24,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:15.249539503Z,75.22,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:17.249298023Z,75.01,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:19.248885987Z,75.04,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:21.248401141Z,75.86,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:23.249105432Z,75.26,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:25.248921326Z,75.36,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:27.248616417Z,75.55,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:29.248497674Z,75.57,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:31.248787686Z,76.12,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:33.248773408Z,76.25,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:35.249292027Z,76.3,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:37.249068204Z,76.72,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:39.248694217Z,76.97,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:41.248396012Z,77.42,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:43.248995317Z,77.39,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:45.248563249Z,77.57,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:47.248132593Z,78.01,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:49.248794132Z,77.83,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:51.248842611Z,78.15,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:53.249235652Z,78.34,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:55.249108567Z,78.06,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:57.248726705Z,78.5,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:59.249548162Z,78.86,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:01.248999186Z,79.21,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:03.248675258Z,79.12,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:05.249380582Z,79.07,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:07.249143338Z,79.23,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:09.248850362Z,79.34,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:11.249212048Z,79.71,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:13.249199352Z,79.82,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:15.248563568Z,79.88,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:17.248523462Z,80.66,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:19.249125828Z,80.46,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:21.24864776Z,80.52,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:23.24839003Z,80.68,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:25.248883804Z,80.71,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:27.248708607Z,80.95,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:29.249351267Z,81.28,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:31.249107229Z,81.14,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:33.248563903Z,81.2,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:35.248460461Z,81.34,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:37.248785773Z,81.67,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:39.248648151Z,81.75,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:41.249142109Z,81.66,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:44.249099558Z,82.13,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
