#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:45.248410243Z,82.14,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:48.249256342Z,82.57,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:50.24901658Z,82.63,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:52.248537991Z,83.08,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:54.248812576Z,82.61,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:56.248732741Z,82.71,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:12:58.248187711Z,83.19,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:00.249001985Z,83.11,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:02.248679383Z,83.38,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:04.249388505Z,83.42,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:06.249135747Z,83.54,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:08.248463626Z,83.83,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:10.249463648Z,84,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:12.249025476Z,84.08,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:14.248418899Z,84.16,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:16.249330461Z,84.44,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:18.248718135Z,84.8,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:20.248361787Z,84.58,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:22.249178157Z,84.62,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:24.248947874Z,85.04,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:26.248392142Z,84.54,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:28.249067858Z,85.44,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:30.248578819Z,85.54,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:32.248485403Z,85.56,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:34.249256284Z,85.58,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:36.248821838Z,85.39,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:38.24830245Z,85.99,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:40.249181456Z,85.84,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:42.24901178Z,86.4,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:44.248756431Z,86.61,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:46.249337379Z,86.9,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:48.249052291Z,86.93,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:50.24866177Z,87.02,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:52.249208679Z,87.41,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:54.249036315Z,87.04,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:56.248597054Z,87.58,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:13:58.249258678Z,87.64,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:00.248993823Z,87.51,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:02.24878916Z,88,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:04.249309101Z,87.65,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:06.249063178Z,88.07,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:08.248774574Z,87.97,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:10.249520474Z,87.93,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:12.24920793Z,87.99,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:14.248794444Z,88.2,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:16.248586314Z,88.52,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:18.249203441Z,88.38,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:20.248722895Z,88.56,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:22.24859795Z,88.62,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:24.249180997Z,89.11,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:26.248906088Z,88.79,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:28.248574237Z,88.69,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:30.249088914Z,89.39,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:32.248566568Z,89.2,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:35.24951201Z,89.47,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:37.249142961Z,89.69,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:39.248743001Z,90.05,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:41.249428505Z,90.26,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:43.249103158Z,90.15,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:45.248892035Z,90.18,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:47.248532218Z,90,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:49.249292377Z,90.11,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:51.248571549Z,90.59,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:53.248481842Z,90.86,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:55.249100678Z,90.54,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:57.24865404Z,90.95,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:14:59.249106681Z,90.86,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:01.248805189Z,91.36,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:03.248668473Z,91.49,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:05.249183586Z,91.76,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:07.248657399Z,92.04,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:09.24840165Z,91.75,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:11.248860974Z,92.57,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:13.248625866Z,92.38,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:15.249215784Z,92.71,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:17.249026919Z,92.45,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:19.248594557Z,93.11,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:21.249167256Z,93.42,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:23.249064145Z,93.53,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:25.248484288Z,93.57,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:27.248286885Z,93.36,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:15:29.24933009Z,93.52,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
