#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,adapter_removal (DA39_L1) (333),2023-05-13T12:40:54.793288786Z,2023-06-12T12:40:54.793288786Z,2023-06-02T04:28:43.221072873Z,9,adapter_removal (DA39_L1) (333),26775,333
,,1,files_input_total_size,adapter_removal (DA39_L1) (333),2023-05-13T12:40:54.793288786Z,2023-06-12T12:40:54.793288786Z,2023-06-02T04:28:43.221072873Z,4892180994,adapter_removal (DA39_L1) (333),26775,333
,,2,files_output_num,adapter_removal (DA39_L1) (333),2023-05-13T12:40:54.793288786Z,2023-06-12T12:40:54.793288786Z,2023-06-02T04:58:07.655222455Z,6,adapter_removal (DA39_L1) (333),26775,333
,,3,files_output_total_size,adapter_removal (DA39_L1) (333),2023-05-13T12:40:54.793288786Z,2023-06-12T12:40:54.793288786Z,2023-06-02T04:58:07.655222455Z,4869172597,adapter_removal (DA39_L1) (333),26775,333
,,4,max_cpus,adapter_removal (DA39_L1) (333),2023-05-13T12:40:54.793288786Z,2023-06-12T12:40:54.793288786Z,2023-06-02T04:28:46.220641323Z,8,adapter_removal (DA39_L1) (333),26775,333
,,5,max_mem,adapter_removal (DA39_L1) (333),2023-05-13T12:40:54.793288786Z,2023-06-12T12:40:54.793288786Z,2023-06-02T04:28:46.220641323Z,17179869184,adapter_removal (DA39_L1) (333),26775,333
