#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:09:39.532122092Z,796.0207,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:09:41.531655267Z,798.6401,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:09:44.541201266Z,763.3366,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:09:47.541340411Z,800.8471,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:09:50.541252196Z,772.426,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:09:53.541307561Z,793.113,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:09:56.541394313Z,790.3434,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:09:59.532247186Z,680.2331,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:01.541270987Z,199.6502,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:03.537286079Z,123.3954,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:06.541348032Z,781.1259,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:09.541260907Z,782.533,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:12.541334103Z,788.7352,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:15.541297522Z,785.1841,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:18.531665448Z,795.1753,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:20.531420679Z,795.8672,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:22.532414286Z,800.4242,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:24.531749347Z,797.7344,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:26.539218045Z,801.1107,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:28.541316617Z,797.7557,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:30.533456448Z,800.611,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:33.541160946Z,798.4118,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:35.545103201Z,780.0438,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:37.541299724Z,770.6966,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:41.541199782Z,764.9087,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:44.541225518Z,762.1559,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:47.541197046Z,774.6855,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:50.533275436Z,767.89,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:53.545112835Z,782.5395,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:56.531873684Z,768.0239,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:10:59.531812049Z,736.9099,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:00.536867837Z,597.0428,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:02.531617975Z,326.6026,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:04.53235138Z,118.4631,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:06.532138902Z,614.9949,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:09.545011319Z,789.7036,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:12.541139023Z,790.3109,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:15.532023512Z,804.1422,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:17.531852869Z,799.1644,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:19.531845847Z,798.2392,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:22.541074598Z,762.0661,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:25.541103727Z,796.1376,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:28.541318314Z,792.9658,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:31.541286598Z,797.2874,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:34.531615305Z,796.6044,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:36.537286316Z,797.4973,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:38.53198045Z,797.553,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:40.53164057Z,799.2769,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:42.545154141Z,796.3279,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:46.531700319Z,798.9109,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:48.531354722Z,798.0602,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:50.545143445Z,799.0423,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:53.531654902Z,663.5629,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:55.537160162Z,526.6784,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:57.531925854Z,399.3369,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:11:59.531839626Z,317.9451,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:02.531652858Z,99.6041,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:05.531729851Z,797.0882,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:06.532330544Z,797.2339,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:09.532328301Z,760.582,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:11.532111083Z,795.6118,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:14.545183301Z,760.2293,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:17.545109369Z,796.8728,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:21.533104438Z,795.2917,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:24.537409536Z,752.5686,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:27.545170986Z,797.9574,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:30.545057855Z,795.2762,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:33.531798132Z,795.5857,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:35.541081284Z,802.0446,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:38.53183541Z,782.8069,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:41.545145354Z,796.8839,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:44.545160392Z,793.8196,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:47.531694087Z,802.3664,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:49.533128852Z,799.1069,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:52.531793078Z,649.4182,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:54.532507222Z,585.7064,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:56.532330283Z,500.1185,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:12:58.531931982Z,399.2602,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:00.531780233Z,199.1708,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:02.531649931Z,161.3328,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:06.533103256Z,764.6951,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:09.533143329Z,792.0126,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:12.545037855Z,800.4901,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:15.531645346Z,791.4316,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:17.531656755Z,794.695,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:20.531908994Z,797.9578,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:23.531812923Z,780.8493,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:26.545176837Z,776.9161,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:29.545087598Z,798.5153,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:32.541527727Z,794.6004,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:35.537124259Z,795.4408,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:38.541047812Z,798.2485,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:41.545057817Z,795.9378,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:44.545145615Z,797.5269,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:47.54510928Z,703.6087,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:50.533048467Z,632.4526,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:53.531458942Z,399.9417,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:55.532489662Z,254.4339,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:57.532224384Z,99.2949,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:13:59.531960091Z,99.7239,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:01.531770745Z,99.9447,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:03.531470039Z,799.1231,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:05.532220343Z,801.454,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:07.531973917Z,797.6953,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:09.531733097Z,798.1983,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:11.531531503Z,802.3181,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:13.532388456Z,799.5324,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:15.532116688Z,799.3707,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:17.531614787Z,798.6574,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:19.532324179Z,796.5183,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:21.532139086Z,799.67,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:23.532231446Z,797.103,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:25.531720922Z,795.9196,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:27.531405917Z,800.1028,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:29.532261076Z,797.5138,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:31.5319751Z,799.1915,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:33.531768402Z,799.6954,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:35.531567298Z,801.629,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:37.532181635Z,799.6797,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:39.532061782Z,799.9991,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
