#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:41.531850641Z,797.3288,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:43.531601301Z,799.2626,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:45.532412191Z,712.3431,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:47.532269823Z,635.146,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:49.531781499Z,580.5426,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:51.53165888Z,399.7799,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:53.533329004Z,199.8311,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:55.53217776Z,801.7026,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:57.531746082Z,795.0141,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:14:59.533542122Z,799.0974,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:02.53147984Z,798.1588,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:04.532282306Z,792.4792,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:06.532103835Z,799.8381,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:08.53194768Z,798.1264,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:10.531740836Z,798.159,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:12.531487164Z,796.0634,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:14.532314271Z,802.6921,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:16.531507739Z,796.9602,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:18.532352404Z,797.4906,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:20.532052357Z,801.99,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:22.531890357Z,799.6197,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:24.53167456Z,799.5665,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:26.531411485Z,791.7712,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:28.532223248Z,796.2977,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:30.531890648Z,794.4353,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:32.531790559Z,795.9805,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:34.531429895Z,798.2647,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:36.532267814Z,801.6268,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:38.531726232Z,798.9243,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:40.531530024Z,696.1417,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:42.532210699Z,354.2162,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:44.532175314Z,204.6231,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:46.531674238Z,318.5816,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:48.531399462Z,795.5666,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:50.532234726Z,798.5905,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:52.531606467Z,800.833,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:54.531691663Z,799.3715,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:56.531570818Z,797.75,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:15:58.531781985Z,799.1455,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:00.531553723Z,796.2666,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:02.532400468Z,798.677,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:04.532021358Z,800.6318,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:06.531782465Z,798.1645,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:08.531539676Z,799.4803,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:10.53250132Z,800.6706,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:12.532107382Z,798.4603,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:14.531828412Z,796.6881,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:16.531612387Z,800.2772,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:18.53242121Z,798.9614,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:20.532310735Z,802.9365,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:22.531970457Z,800.9893,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:24.531606901Z,796.899,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:26.532337534Z,797.9953,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:28.537012728Z,800.1697,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:30.531955769Z,800.7467,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:32.531729601Z,719.8309,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:34.532346364Z,442.0344,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:36.532040349Z,189.3637,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:39.531872959Z,98.0629,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:41.531747748Z,99.9775,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:43.531401844Z,796.7712,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:45.532321874Z,799.4817,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:47.531939475Z,800.3639,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:49.531692784Z,797.786,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:51.53156412Z,798.1475,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:53.532271506Z,799.5167,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:55.532043175Z,799.4495,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:57.531714983Z,794.6122,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:16:59.531449217Z,801.2489,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:01.53227954Z,799.4149,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:03.531653188Z,802.9568,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:05.531645789Z,802.1757,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:07.532379148Z,799.8937,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:09.531679653Z,799.9249,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:11.532354506Z,795.8453,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:13.532097112Z,798.8295,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:15.531583462Z,798.4399,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:17.532320936Z,803.2739,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:19.532248267Z,796.8604,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:21.531949403Z,792.303,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:23.531672823Z,799.7941,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:25.531439018Z,799.0874,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:27.532245649Z,794.9889,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:29.531909086Z,655.4475,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:31.531738971Z,231.711,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:33.531436608Z,100.1886,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:35.532476795Z,797.6093,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:37.532104317Z,792.1024,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:39.531773046Z,798.0286,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:41.531553882Z,797.0057,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:43.532355478Z,799.4196,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:45.531707077Z,798.9737,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:47.531681782Z,798.6394,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:49.532551453Z,800.7815,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:51.532170905Z,799.1714,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:53.531866044Z,797.4954,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:55.53161236Z,798.7179,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:57.532370235Z,802.1297,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:17:59.532225203Z,799.4527,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:01.531988753Z,800.8425,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:03.531617903Z,794.9784,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:05.531444754Z,799.2561,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:07.533166087Z,800.5802,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:09.531917581Z,802.6123,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:11.532493224Z,797.7227,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:14.531632166Z,800.5536,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:16.531659612Z,799.5964,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:18.531379613Z,803.1602,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:20.531626088Z,705.7566,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:22.532499961Z,510.6489,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:24.532100813Z,135.3424,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:26.531667751Z,325.9818,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:28.531557235Z,798.9391,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:30.532331206Z,799.5619,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:32.531872359Z,798.4091,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:34.531845643Z,798.2126,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:36.531602795Z,798.664,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:38.531751487Z,796.7018,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:40.532417092Z,795.7919,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T16:18:42.531591372Z,799.1257,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
