#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:11.532050531Z,799.9865,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:14.545157289Z,795.2984,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:17.545075963Z,790.9704,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:20.545136384Z,792.7479,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:23.545180857Z,791.4831,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:26.545089538Z,779.8325,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:29.533585892Z,793.0011,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:32.533555939Z,781.4902,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:35.533017462Z,793.3483,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:37.53164664Z,793.1577,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:39.531441026Z,797.6483,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:41.532293637Z,796.2612,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:44.545066767Z,800.0094,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:47.541145181Z,783.4647,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:50.541363359Z,783.5549,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:53.537168428Z,701.6396,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:55.531862037Z,517.911,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:57.533246363Z,199.4183,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:23:59.531994976Z,180.1522,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:01.537261719Z,99.1629,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:03.537310185Z,779.7165,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:05.541215167Z,797.3403,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:07.532217543Z,803.1949,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:09.53189278Z,796.8658,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:11.531553267Z,799.5238,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:13.541100555Z,799.4986,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:16.533259093Z,794.0143,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:19.541413769Z,797.5603,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:22.531684079Z,796.2685,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:25.541048999Z,802.9914,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:28.531708437Z,797.0674,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:30.531465836Z,796.9416,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:32.537240581Z,797.8671,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:34.532102294Z,793.402,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:36.531834585Z,799.0889,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:39.545143372Z,771.4282,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:42.545023667Z,783.7486,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:45.543200829Z,790.733,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:48.531915586Z,794.2221,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:51.533256595Z,599.7575,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:54.53166039Z,461.2181,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:56.531746441Z,212.1653,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:24:58.541255259Z,446.97,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:00.533363914Z,792.656,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:03.541320374Z,787.7131,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:05.541058268Z,729.2815,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:08.531614448Z,793.8591,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:10.533280507Z,795.0963,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:13.532238322Z,795.948,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:15.532056743Z,796.2067,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:17.531817313Z,799.1316,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:20.537290924Z,786.3301,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:23.541296358Z,792.2243,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:25.536955009Z,796.8902,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:27.531889007Z,797.0788,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:29.531638712Z,799.2457,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:32.541266564Z,792.1463,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:35.541316308Z,801.215,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:38.54123624Z,794.8979,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:41.541271577Z,799.441,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:44.541281656Z,796.2792,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:47.537294036Z,797.8798,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:50.53166328Z,641.8107,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:53.53141941Z,455.5357,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:55.545073141Z,99.0124,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:25:57.545166992Z,787.3618,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:00.541109041Z,793.4783,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:03.532070119Z,797.8386,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:05.531995543Z,793.7252,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:08.531856713Z,790.2537,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:11.538161329Z,785.1289,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:14.531640046Z,797.6354,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:15.532139398Z,801.3481,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:18.532047328Z,801.0875,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:20.531908199Z,796.8162,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:23.545098444Z,776.3519,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:27.531673446Z,794.6687,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:30.531706325Z,786.8594,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:32.541164324Z,797.866,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:36.533032685Z,796.5105,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:39.541089879Z,793.6293,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:42.541154443Z,795.6078,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:45.54908876Z,795.4732,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:47.531687146Z,619.2919,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:49.532355813Z,400.9572,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:51.532111688Z,200.0477,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:53.531830178Z,797.4585,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:56.545012465Z,791.5097,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:26:59.53422692Z,796.3495,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:01.535540992Z,798.85,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:03.532279551Z,798.2988,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:05.532182382Z,800.1946,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:07.531975346Z,794.2474,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:10.531733555Z,781.3067,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:13.53184912Z,742.2015,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:16.531641609Z,764.662,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:18.531539402Z,799.4153,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:21.533143421Z,798.1457,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:23.531913542Z,795.1092,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:25.533015186Z,799.9205,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:28.541103024Z,791.0758,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:31.545108703Z,794.3189,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:34.532104638Z,794.7448,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:37.531493213Z,797.9321,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:39.532371873Z,799.783,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:42.541323974Z,792.0805,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:45.53322143Z,775.3933,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:48.531628224Z,591.2848,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:50.531342252Z,301.6247,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:52.532319989Z,127.6192,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:54.532119646Z,665.601,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:57.53164923Z,799.7929,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:27:59.541285244Z,792.8482,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:01.531677873Z,756.2616,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:04.531835906Z,749.5367,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:07.531817448Z,759.4541,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:10.531689281Z,746.1385,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:13.531727845Z,758.9564,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:16.53164747Z,760.1052,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:19.531668582Z,751.1222,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:22.531736311Z,783.4276,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
