#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:24.531474151Z,796.0804,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:26.531649043Z,794.4152,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:28.531813123Z,801.7723,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:30.531816125Z,797.2607,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:32.5451125Z,794.4888,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:34.531793681Z,743.6457,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:37.531802234Z,745.1868,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:40.531959686Z,762.0168,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:42.531552742Z,800.8704,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:44.545209236Z,799.8427,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:48.545098169Z,782.5378,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:51.531742021Z,797.5545,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:53.531710207Z,298.7576,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:55.532437165Z,199.8637,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:28:57.533585256Z,99.8962,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:00.532512436Z,792.2468,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:03.533095726Z,772.511,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:06.531627784Z,797.8459,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:09.531559454Z,798.0453,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:12.531947833Z,796.6872,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:14.531822984Z,795.0873,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:17.541220721Z,793.4536,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:21.541319363Z,796.6709,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:24.537258739Z,800.988,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:27.541288966Z,800.0329,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:30.53226675Z,795.1085,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:33.532130951Z,794.7488,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:36.531638906Z,794.9535,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:38.541095157Z,793.9754,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:42.545037894Z,799.3931,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:45.537067582Z,795.0748,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:48.537130617Z,797.3667,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:50.532066482Z,792.4995,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:52.53175619Z,611.0486,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:54.531389204Z,500.8682,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:56.532176755Z,346.4505,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:29:58.531859497Z,119.1833,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:00.533057867Z,100.6998,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:03.531673884Z,757.0404,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:06.531746045Z,742.7642,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:09.531732199Z,759.6945,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:12.531698769Z,734.8252,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:15.531686215Z,782.6372,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:18.531706628Z,728.6178,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:21.531682286Z,762.4477,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:24.531932918Z,786.0004,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:27.531893268Z,770.6653,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:30.531694448Z,726.6856,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:33.531724071Z,786.872,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:36.531684469Z,742.498,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:39.531669103Z,791.0144,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:41.531375868Z,798.7445,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:43.532252679Z,798.677,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:45.53192723Z,805.3579,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:47.531760874Z,797.7445,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:50.53221638Z,748.3381,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:53.531884266Z,701.0066,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:55.531682362Z,409.127,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:30:57.545124713Z,136.3366,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:01.53169067Z,793.7548,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:04.531930172Z,796.1396,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:07.531710865Z,778.9914,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:10.533074045Z,788.146,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:13.545178173Z,792.9701,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:16.545060379Z,797.0868,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:19.541138735Z,792.0108,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:22.541094646Z,797.4347,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:25.532210763Z,790.8954,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:28.531663371Z,799.7153,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:31.545092671Z,765.16,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:35.531688486Z,801.4751,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:37.533143432Z,796.6166,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:39.533640666Z,799.6646,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:41.532328039Z,799.2611,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:43.540263094Z,794.7188,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:47.531777171Z,705.7377,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:48.532472643Z,697.5121,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:50.532186294Z,518.6921,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:52.531898382Z,400.3507,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:54.531680461Z,185.7666,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:57.531785507Z,492.2173,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:31:59.531821021Z,795.9929,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:02.545114272Z,785.6464,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:06.541260752Z,743.1631,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:08.537240567Z,788.6654,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:11.532304132Z,795.9532,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:14.537098582Z,796.6674,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:17.541120114Z,791.3034,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:20.545098281Z,796.3612,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:23.531698787Z,795.6668,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:26.531864403Z,796.6258,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:29.531905332Z,796.6601,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:31.533301678Z,795.6057,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:33.545169294Z,802.4802,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:35.531831655Z,779.012,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:38.541322304Z,783.001,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:41.544790212Z,798.2817,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:44.545084914Z,791.1744,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:47.545055313Z,795.8235,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:50.541089009Z,764.056,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:53.531675775Z,599.101,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:56.531932763Z,390.601,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:32:58.531485531Z,251.3896,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:00.545096156Z,617.2872,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:02.533025221Z,696.3611,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:05.531581495Z,769.1047,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:08.531719668Z,734.9449,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:11.53189446Z,764.3391,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:14.541113324Z,755.9792,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:17.545079603Z,768.6334,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:20.53219616Z,774.4883,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:22.531604507Z,794.3565,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:24.545090143Z,798.2961,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:28.545154322Z,789.2092,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:31.541044325Z,797.1067,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:34.545022439Z,784.8736,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:37.545075612Z,790.9383,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:40.541137993Z,790.736,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:43.541067976Z,791.0813,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:45.5319273Z,793.9415,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T17:33:47.531843729Z,797.3392,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
