#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:39.531754604Z,797.9078,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:41.53164492Z,799.2222,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:43.531607269Z,796.8956,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:45.5322948Z,803.3669,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:47.531951229Z,804.4649,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:49.531664179Z,797.4283,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:51.532372702Z,796.2826,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:53.531352887Z,797.4567,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:55.532391011Z,798.5056,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:57.531614515Z,802.1563,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:18:59.531667696Z,794.5208,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:01.537265238Z,700.2345,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:03.532035397Z,649.7492,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:05.531680985Z,470.9584,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:07.531411936Z,100.0058,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:09.532209661Z,100.0042,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:11.531977093Z,114.9745,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:13.531717574Z,110.4321,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:15.531693183Z,100.5671,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:17.532318192Z,99.3914,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:19.532168827Z,99.6767,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:21.531922938Z,100.041,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:23.531628548Z,97.7636,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:26.531551955Z,100.0935,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:27.532295998Z,100.0376,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:29.531907745Z,98.598,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:32.531715968Z,99.9305,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:34.531582583Z,100.1583,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:36.532353188Z,98.4788,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:38.532037396Z,99.3718,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:40.531746547Z,99.9886,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:42.531537469Z,98.548,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:44.5321971Z,110.7271,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:46.531901529Z,99.9452,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:48.53195016Z,98.6379,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:50.53165715Z,99.7836,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:52.531389451Z,99.6611,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:54.532116114Z,98.9703,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:56.531951638Z,99.9674,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:19:58.531674558Z,99.9976,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:00.531400419Z,99.0009,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:02.531745129Z,115.33,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:04.531411737Z,99.5629,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:06.532171371Z,99.9673,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:08.531792158Z,119.2255,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:10.531632662Z,100.0248,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:12.532466669Z,99.7578,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:14.532086115Z,121.2538,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:16.531822506Z,99.9507,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:18.531515075Z,100.0525,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:20.532324161Z,129.2444,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:22.53201746Z,99.9968,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:24.53172895Z,99.9682,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:26.531506232Z,119.7442,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:28.532117881Z,100.2601,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:30.531633664Z,100.0095,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:32.532407149Z,119.9848,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:34.53214149Z,99.4928,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:36.532024655Z,99.6899,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:38.531642241Z,119.6406,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:40.531428284Z,99.9747,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:42.532167117Z,100.05,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:44.53197158Z,127.5943,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:46.531675369Z,99.9675,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:48.531290666Z,100.3691,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:50.532126942Z,120.3426,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:52.532229555Z,100.3313,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:54.531895523Z,99.907,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:56.531719796Z,119.3202,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:20:58.531426566Z,99.9699,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:00.532470319Z,100.0545,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:02.531950471Z,115.63,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:04.532274151Z,99.9486,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:06.532111985Z,99.5743,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:09.532022271Z,113.789,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:11.53172642Z,100.379,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:13.531517672Z,99.9601,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:15.532206774Z,97.9083,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:17.531945294Z,99.9991,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:19.531621323Z,99.7435,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:21.531426906Z,98.4586,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:23.532012964Z,99.9166,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:25.531566919Z,100.0162,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:27.532389454Z,98.2321,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:29.532111634Z,99.263,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:31.531880046Z,100.0644,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:33.531596666Z,98.9595,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:35.532416512Z,98.2791,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:37.531975056Z,99.97,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:39.532038768Z,97.685,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:41.531720166Z,99.7909,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:43.532351926Z,100.3778,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:45.532246391Z,98.2603,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:47.531949881Z,99.3349,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:49.531730073Z,99.6439,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:51.531451133Z,98.9899,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:53.532256878Z,101.8216,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:55.532120212Z,99.9569,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:57.531659856Z,98.7648,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:21:59.531651585Z,104.5008,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:01.532355757Z,99.4388,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:03.532061286Z,98.2705,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:05.531822808Z,99.8846,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:07.53163471Z,100.0416,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:09.532312541Z,97.8494,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:11.532212127Z,99.9369,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:13.531912166Z,107.7093,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:15.531543343Z,98.6064,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:17.532377079Z,102.2676,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:19.531455799Z,99.9661,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:21.532415099Z,99.5934,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:23.532216411Z,120.3419,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:25.531833258Z,99.9334,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:27.532467577Z,99.9876,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:29.532301311Z,124.2565,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:31.533207869Z,100.007,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:33.532050531Z,100.0267,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:35.53174211Z,128.8859,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:37.531508961Z,100.0593,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:39.532206122Z,100.0067,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
,,0,2023-05-13T12:43:20.025536841Z,2023-06-12T12:43:20.025536841Z,2023-06-06T18:22:41.53217586Z,119.807,docker_cpu_usage_pct,bwa (DA71) (942),bwa (DA71) (942),2822953,942
