#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:17.064636816Z,285.69,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:19.064364995Z,286.09,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:21.065076425Z,286.19,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:23.064772002Z,286.39,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:25.064533381Z,286.32,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:27.065188048Z,286.46,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:29.064945816Z,286.2,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:31.064794757Z,286.39,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:33.065244425Z,286.33,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:36.06504718Z,286.51,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:38.064779885Z,286.12,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:40.064811159Z,286.04,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:42.064573454Z,285.96,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:44.065299719Z,285.95,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:46.065002621Z,285.86,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:48.064548348Z,285.57,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:50.065199239Z,285.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:52.065095896Z,285.8,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:54.064650582Z,285.52,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:56.064374572Z,285.73,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:22:58.065054782Z,285.82,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:00.064681089Z,285.95,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:02.064557563Z,285.9,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:04.065090667Z,285.6,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:06.064858256Z,285.5,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:09.064738122Z,285.64,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:11.065269345Z,285.54,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:13.065071634Z,285.97,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:15.064645605Z,286.02,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:17.064407033Z,285.96,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:19.064908412Z,286.04,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:21.064445142Z,286.15,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:23.065093835Z,286.21,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:25.064818639Z,286.18,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:27.064943056Z,286.09,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:29.064513644Z,286.38,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:31.065195717Z,286.42,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:33.064974631Z,286.5,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:35.064813436Z,286.47,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:37.064393404Z,286.43,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:40.065168577Z,286.64,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:42.064893238Z,286.71,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:44.064580727Z,286.65,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:46.06537999Z,286.82,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:48.06479473Z,287.04,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:50.06457837Z,286.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:52.065257549Z,286.79,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:54.064955596Z,286.82,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:56.06457568Z,286.62,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:23:58.065058111Z,286.66,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:00.064904982Z,286.64,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:02.064549476Z,286.5,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:04.065323785Z,286.57,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:07.06511396Z,286.93,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:09.064871917Z,286.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:11.06451938Z,286.78,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:13.065236985Z,286.61,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:15.064954159Z,286.59,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:17.065193338Z,286.77,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:19.064631452Z,286.73,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:21.065326585Z,286.79,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:23.06542391Z,286.97,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:25.065162552Z,286.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:27.065336748Z,286.86,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:29.064945665Z,286.74,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:31.065319516Z,286.95,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:33.065107268Z,286.62,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:35.064747366Z,286.9,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:37.065089665Z,286.84,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:40.065313553Z,286.79,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:42.064784414Z,286.77,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:44.064418789Z,286.98,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:46.06519473Z,287.16,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:48.065196566Z,287.43,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:50.064942674Z,287.12,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:52.064690642Z,287.15,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:54.064254763Z,287.39,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:56.064919739Z,287.27,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:24:58.064694146Z,287.42,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:00.064556016Z,287.6,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:02.065150208Z,287.45,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:04.064807631Z,287.57,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:07.06464147Z,287.75,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:09.065411186Z,287.98,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:11.06514499Z,287.91,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:13.064696778Z,287.84,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:15.064467132Z,287.77,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:17.065182825Z,287.62,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:19.064974339Z,288.04,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:21.064394431Z,287.99,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:23.065085463Z,287.99,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:25.064740302Z,288.14,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:27.064838314Z,288.23,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:29.065145723Z,288.45,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:31.06509231Z,288.5,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:33.06453064Z,288.48,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:35.065890411Z,288.92,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:38.064579366Z,288.72,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:40.065296106Z,288.69,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:42.064503207Z,288.8,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:25:44.065437763Z,289,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
