#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:15.064595218Z,293.02,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:17.065211175Z,293.39,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:19.065731749Z,293.43,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:22.064733458Z,293.35,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:24.064701524Z,293.31,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:26.065159115Z,293.29,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:28.064931085Z,293.34,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:30.064448586Z,293.46,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:32.065193545Z,293.49,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:34.065095158Z,293.7,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:36.064637439Z,293.48,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:38.065256734Z,293.93,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:40.064973091Z,293.96,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:42.064722948Z,293.94,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:44.064408833Z,293.89,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:47.065583897Z,294,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:49.065104156Z,293.96,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:51.064910164Z,294.2,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:53.064526736Z,294.28,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:55.065211211Z,294.21,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:57.06505405Z,294.13,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:29:59.064786315Z,294.19,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:01.064487018Z,294.27,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:03.065365149Z,294.34,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:05.064914787Z,294.4,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:07.064673932Z,294.46,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:09.065344235Z,294.63,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:11.065126661Z,294.67,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:13.064804212Z,294.82,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:15.064557826Z,294.85,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:18.066911653Z,295.01,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:20.06646302Z,294.77,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:22.065222772Z,294.53,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:24.064887572Z,294.8,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:26.064612184Z,294.8,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:28.065273016Z,294.61,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:30.065134621Z,294.47,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:32.064785261Z,294.48,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:34.064340577Z,294.47,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:36.064996967Z,294.59,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:38.064841752Z,294.38,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:40.06448176Z,294.54,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:42.06514317Z,294.29,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:44.065047346Z,294.4,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:46.06458494Z,294.4,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:49.064435524Z,294.58,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:51.065069392Z,294.88,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:53.06507563Z,294.99,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:55.064727367Z,295.09,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:57.064773637Z,295.13,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:30:59.065261419Z,295.24,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:01.064859124Z,295.37,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:03.064745298Z,295.24,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:05.064960602Z,295.18,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:07.064717471Z,295.41,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:09.064384767Z,295.33,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:11.065030044Z,295.43,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:13.0650093Z,295.36,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:15.064548622Z,295.41,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:17.06525288Z,295.28,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:20.065215622Z,295.16,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:22.065821778Z,295.25,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:24.064623025Z,295.29,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:26.065047954Z,295.37,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:28.065036709Z,295.46,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:30.064475376Z,295.57,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:32.065237165Z,295.66,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:34.065007242Z,295.51,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:36.06511238Z,295.86,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:38.064622999Z,295.81,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:40.065371636Z,295.65,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:42.064990418Z,295.79,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:45.065076402Z,295.7,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:47.064696813Z,295.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:49.064391937Z,295.73,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:51.065091272Z,295.84,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:53.064819967Z,295.93,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:55.064556152Z,295.72,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:57.065199845Z,295.9,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:31:59.064891187Z,296.2,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:01.06457551Z,295.93,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:03.068976591Z,296.22,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:05.065165163Z,295.96,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:07.064920407Z,295.55,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:09.064509516Z,295.61,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:11.065284302Z,296.01,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:14.065828326Z,296.02,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:16.064493785Z,295.86,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:18.065096816Z,295.34,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:20.064867849Z,295.18,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:22.064596952Z,295.08,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:24.066364738Z,295.58,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:26.065153381Z,295.71,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:28.064881962Z,295.93,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:30.064670026Z,295.82,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:33.064145464Z,295.9,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:35.065173537Z,296.02,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:37.065269169Z,296.06,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:39.064831255Z,296.07,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:41.064452112Z,296.34,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:43.065269287Z,296.41,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
