#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:45.06505735Z,296.45,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:47.064653906Z,295.48,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:49.064417848Z,295.79,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:51.06518492Z,296.16,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:53.064842448Z,295.82,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:55.064586568Z,296.1,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:32:58.065315973Z,296.26,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:00.065033533Z,296.3,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:02.064652188Z,296.19,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:04.065272196Z,296.2,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:06.065213462Z,296.28,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:08.064845367Z,296.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:10.064662339Z,296.31,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:12.065222994Z,296.49,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:14.064921802Z,296.37,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:16.064626669Z,295.63,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:18.065305987Z,295.43,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:20.065141959Z,295.78,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:23.064713225Z,295.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:25.064500804Z,295.83,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:27.065050048Z,295.64,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:29.06459162Z,295.66,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:31.06441226Z,296.11,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:33.065198721Z,295.99,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:35.064858235Z,296.41,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:37.064552372Z,296.42,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:39.066051474Z,296.11,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:41.064642315Z,296.23,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:43.064294429Z,296.45,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:45.064915413Z,296.46,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:47.064849157Z,296.32,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:49.064395237Z,296.24,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:51.065195197Z,296.4,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:53.065025956Z,296.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:55.064690869Z,296.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:33:57.065371795Z,296.67,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:00.068676936Z,296.61,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:02.06425875Z,296.62,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:04.065089481Z,296.4,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:06.067248192Z,296.64,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:08.065003405Z,296.55,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:10.064607326Z,297.02,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:12.064346531Z,296.86,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:14.065138629Z,296.98,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:16.064625986Z,298.4,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:18.064386931Z,297.38,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:20.065175009Z,297.48,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:22.064856452Z,297.49,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:24.064637328Z,297.35,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:26.065120925Z,297.73,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:28.064904121Z,297.94,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:30.064620594Z,298.41,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:32.06472937Z,298.43,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:35.064458624Z,298.5,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:37.066672296Z,298.32,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:39.065379516Z,298.43,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:41.06798794Z,298.26,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:43.065810153Z,298.52,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:45.064795652Z,298.42,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:47.064442622Z,298.34,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:49.065202678Z,298.25,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:51.065092005Z,298.52,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:53.064647942Z,298.52,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:55.064371884Z,298.72,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:57.065127979Z,298.75,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:34:59.065163661Z,298.85,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:01.064902532Z,299.02,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:03.065165551Z,299.05,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:05.064951765Z,299.04,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:07.064659436Z,299.29,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:09.064563033Z,299.33,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:11.069348654Z,299.05,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:13.065309186Z,299.13,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:15.064968555Z,299.08,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:18.064753437Z,298.99,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:20.065387167Z,298.9,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:22.065375275Z,298.92,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:24.064946961Z,298.95,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:26.065281401Z,299.54,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:28.065137816Z,299.57,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:30.064841675Z,299.74,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:32.064569276Z,299.78,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:34.065176423Z,299.55,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:36.065198073Z,299.55,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:38.065013115Z,299.69,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:40.065259851Z,299.72,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:42.065210778Z,299.74,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:44.06502034Z,299.68,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:46.064674787Z,299.98,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:48.067032119Z,299.82,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:50.064813767Z,299.89,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:52.064422993Z,299.84,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:54.065277828Z,300.15,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:57.065108449Z,300.08,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:35:59.06493645Z,299.87,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:36:01.065027431Z,299.98,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:36:03.069052805Z,299.97,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:36:05.06709636Z,299.91,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:36:07.065243099Z,299.93,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:36:09.066424563Z,299.86,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:36:11.065310494Z,299.81,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
