#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-13T14:17:31.590869669Z,2023-06-12T14:17:31.590869669Z,2023-06-08T00:50:31.413085887Z,CREATE,file_event,mtnucratio (DA116) (2023),mtnucratio (DA116) (2023),/home/nilsd/nextflow/build/work/34/bbc41dd3c2b5f7f8717dae6d5d0690/.command.trace,227239,2023
,,0,2023-05-13T14:17:31.590869669Z,2023-06-12T14:17:31.590869669Z,2023-06-08T00:50:31.872324211Z,CREATE,file_event,mtnucratio (DA116) (2023),mtnucratio (DA116) (2023),/home/nilsd/nextflow/build/work/34/bbc41dd3c2b5f7f8717dae6d5d0690/DA116_rmdup.bam.mtnucratio,227239,2023
,,0,2023-05-13T14:17:31.590869669Z,2023-06-12T14:17:31.590869669Z,2023-06-08T00:50:31.875194981Z,CREATE,file_event,mtnucratio (DA116) (2023),mtnucratio (DA116) (2023),/home/nilsd/nextflow/build/work/34/bbc41dd3c2b5f7f8717dae6d5d0690/DA116_rmdup.bam.mtnucratiomtnuc.json,227239,2023
,,0,2023-05-13T14:17:31.590869669Z,2023-06-12T14:17:31.590869669Z,2023-06-08T00:52:28.522208Z,CREATE,file_event,mtnucratio (DA116) (2023),mtnucratio (DA116) (2023),/home/nilsd/nextflow/build/work/34/bbc41dd3c2b5f7f8717dae6d5d0690/.exitcode,227239,2023
