#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,samtools_flagstat_after_filter (DA38) (1765),2023-05-13T13:00:02.894475546Z,2023-06-12T13:00:02.894475546Z,2023-06-07T12:20:42.173070878Z,6,samtools_flagstat_after_filter (DA38) (1765),3762931,1765
,,1,files_input_total_size,samtools_flagstat_after_filter (DA38) (1765),2023-05-13T13:00:02.894475546Z,2023-06-12T13:00:02.894475546Z,2023-06-07T12:20:42.173070878Z,6309829978,samtools_flagstat_after_filter (DA38) (1765),3762931,1765
,,2,files_output_num,samtools_flagstat_after_filter (DA38) (1765),2023-05-13T13:00:02.894475546Z,2023-06-12T13:00:02.894475546Z,2023-06-07T12:22:24.052948048Z,6,samtools_flagstat_after_filter (DA38) (1765),3762931,1765
,,3,files_output_total_size,samtools_flagstat_after_filter (DA38) (1765),2023-05-13T13:00:02.894475546Z,2023-06-12T13:00:02.894475546Z,2023-06-07T12:22:24.052948048Z,913,samtools_flagstat_after_filter (DA38) (1765),3762931,1765
,,4,max_cpus,samtools_flagstat_after_filter (DA38) (1765),2023-05-13T13:00:02.894475546Z,2023-06-12T13:00:02.894475546Z,2023-06-07T12:20:46.162577563Z,1,samtools_flagstat_after_filter (DA38) (1765),3762931,1765
,,5,max_mem,samtools_flagstat_after_filter (DA38) (1765),2023-05-13T13:00:02.894475546Z,2023-06-12T13:00:02.894475546Z,2023-06-07T12:20:46.162577563Z,1073741824,samtools_flagstat_after_filter (DA38) (1765),3762931,1765
