#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:23.550863781Z,104.7834,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:25.553078108Z,952.4841,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:27.550896401Z,2398.2516,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:29.550578215Z,2393.563,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:31.553116782Z,2402.0484,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:33.557083796Z,2395.969,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:35.560989218Z,2390.111,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:37.56123061Z,2413.2701,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:39.557697179Z,2394.9555,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:41.550395915Z,2392.4569,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:43.551349551Z,2403.7865,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:45.551089017Z,2198.3774,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:47.553308733Z,2370.1151,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:49.553255816Z,2392.7389,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:51.553158497Z,2394.914,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:53.553158012Z,2393.8853,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:55.557065113Z,2386.2616,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:57.550880436Z,2393.1962,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:12:59.550713355Z,2416.0184,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:01.553250442Z,2397.8331,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:03.552643797Z,2399.0344,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:05.561095127Z,2397.7757,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:07.55155704Z,2226.7298,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:09.553292041Z,2383.8316,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:11.557237644Z,2411.6576,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:13.561237019Z,2397.1746,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:15.550935617Z,2399.3148,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:17.553285258Z,2391.5042,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:19.550845464Z,2393.0137,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:21.553261256Z,2414.3034,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:23.553200499Z,2411.7173,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:25.553353878Z,2389.3891,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:27.55726241Z,2401.5987,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:29.553503722Z,2212.7796,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:31.553236858Z,2388.5995,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:34.55724402Z,2430.2763,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:36.557188092Z,2394.7514,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:38.553189436Z,2396.7465,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:40.557173921Z,2398.9653,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:42.553197085Z,2388.1272,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:44.550556284Z,2403.4194,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:46.561184585Z,2410.1323,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:48.557141597Z,2391.4147,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:50.55710758Z,2399.5551,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:52.553105274Z,2397.0148,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:54.557234323Z,2378.1352,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:56.561168006Z,2428.5922,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:13:58.553274613Z,2416.403,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:00.553275947Z,2403.4883,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:02.561057135Z,2391.7386,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:04.551909262Z,2229.4722,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:06.553203998Z,2373.2447,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:08.561327247Z,2392.8811,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:10.561199698Z,2406.6451,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:12.553361436Z,2398.6139,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:14.550928302Z,2295.8579,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:16.550382068Z,664.4428,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:18.553012519Z,1469.4848,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
,,0,2023-05-24T11:10:20.41252131Z,2023-05-31T11:10:20.41252131Z,2023-05-29T12:14:20.551134591Z,1401.0742,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452492-3) (1335),1365324,1335
