#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:08.89072147Z,105.7312,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:10.890473219Z,105.8023,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:12.893235046Z,105.5383,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:14.89314998Z,106.0145,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:17.890813003Z,105.9839,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:19.890542541Z,108.4664,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:21.891085445Z,328.4781,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:23.890864874Z,100.094,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:25.89052126Z,100.5095,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:27.891192938Z,249.7979,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:29.89073412Z,152.1182,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:31.890517839Z,100.2281,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:33.892615825Z,174.0277,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:35.890371688Z,103.5816,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:37.891618115Z,106.4016,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:39.891295301Z,178.9954,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:41.893402787Z,100.466,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:43.891227012Z,302.0145,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:45.89064443Z,100.5236,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:47.890632436Z,310.7694,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:49.891099958Z,100.3327,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:51.891095165Z,283.6136,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:53.890914755Z,100.2953,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:55.890775107Z,164.0341,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:57.891496248Z,104.829,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:58:59.890838053Z,221.3981,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:02.890675387Z,105.7612,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:04.890384335Z,255.8019,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:06.8909403Z,99.928,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:08.89105093Z,332.3495,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:10.890723336Z,100.0563,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:12.890583398Z,340.99,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:14.891136563Z,112.8135,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:16.890650533Z,171.7259,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:18.890542557Z,109.9266,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:20.891193985Z,100.0802,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:22.891087998Z,283.2448,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:24.890625379Z,162.3408,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:26.890512253Z,248.0902,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:28.89113144Z,207.0194,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:30.890846007Z,299.1863,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:32.890913994Z,167.22,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:34.890461196Z,277.3343,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:36.89130676Z,176.7146,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:39.891220728Z,334.7869,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:41.890655706Z,184.5083,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:43.890626482Z,130.1335,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:45.891428065Z,125.0996,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:47.891065509Z,100.2378,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
,,0,2023-05-24T11:50:58.645427523Z,2023-05-31T11:50:58.645427523Z,2023-05-29T19:59:49.71456272Z,219.6067,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452487) (4957),2407153,4957
