#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),2023-05-24T11:09:20.009244607Z,2023-05-31T11:09:20.009244607Z,2023-05-28T23:39:53.16572931Z,8,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),1086819,77
,,1,files_input_total_size,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),2023-05-24T11:09:20.009244607Z,2023-05-31T11:09:20.009244607Z,2023-05-28T23:39:53.16572931Z,4719675040,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),1086819,77
,,2,files_output_num,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),2023-05-24T11:09:20.009244607Z,2023-05-31T11:09:20.009244607Z,2023-05-28T23:44:38.748626581Z,10,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),1086819,77
,,3,files_output_total_size,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),2023-05-24T11:09:20.009244607Z,2023-05-31T11:09:20.009244607Z,2023-05-28T23:44:38.748626581Z,4721515276,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),1086819,77
,,4,max_cpus,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),2023-05-24T11:09:20.009244607Z,2023-05-31T11:09:20.009244607Z,2023-05-28T23:39:56.164260317Z,4,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),1086819,77
,,5,max_mem,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),2023-05-24T11:09:20.009244607Z,2023-05-31T11:09:20.009244607Z,2023-05-28T23:39:56.164260317Z,4294967296,NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6) (77),1086819,77
