#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2023-05-24T11:31:29.970312573Z,2023-05-31T11:31:29.970312573Z,2023-05-29T15:07:58.519467434Z,13,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2417684,3182
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2023-05-24T11:31:29.970312573Z,2023-05-31T11:31:29.970312573Z,2023-05-29T15:07:58.519467434Z,5221283653,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2417684,3182
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2023-05-24T11:31:29.970312573Z,2023-05-31T11:31:29.970312573Z,2023-05-29T15:11:08.971151788Z,8,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2417684,3182
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2023-05-24T11:31:29.970312573Z,2023-05-31T11:31:29.970312573Z,2023-05-29T15:11:08.971151788Z,272393580,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2417684,3182
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2023-05-24T11:31:29.970312573Z,2023-05-31T11:31:29.970312573Z,2023-05-29T15:08:01.518955327Z,2,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2417684,3182
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2023-05-24T11:31:29.970312573Z,2023-05-31T11:31:29.970312573Z,2023-05-29T15:08:01.518955327Z,4294967296,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452397) (3182),2417684,3182
