#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:05.973241391Z,160.14,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:07.973035682Z,270.39,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:09.972846583Z,428.52,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:12.97275007Z,644.38,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:14.972430126Z,743.82,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:16.973201138Z,742.86,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:18.972836943Z,1016.5,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:20.972582451Z,1078.14,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:22.973333452Z,1085.42,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:24.973099451Z,1090.23,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:26.973285993Z,1093.17,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:28.97270558Z,1095.45,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:30.972650794Z,1095.99,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:32.973282931Z,1096.43,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:34.973080769Z,1096.87,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:36.972479266Z,1097.16,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:38.977207365Z,1097.36,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:40.973011714Z,1097.54,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:42.972722129Z,1097.65,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:44.972507417Z,1098.21,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:46.973358099Z,1098.95,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:48.973084015Z,1098.97,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:51.972888755Z,1099.19,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:53.972391274Z,1099.52,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:55.973336729Z,1099.6,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:57.973139136Z,1099.77,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:44:59.973066318Z,1099.96,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:01.972961498Z,1102.78,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:03.972412715Z,1103.08,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:05.973297747Z,1103.11,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:07.972907148Z,1103.1,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:09.972663223Z,1103.24,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:11.972442849Z,1103.46,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:13.972923148Z,1103.52,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:15.97261377Z,1103.7,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:17.972246732Z,1103.89,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:19.97303465Z,1103.91,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:21.972721482Z,1104.03,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:23.972502948Z,1104.25,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:25.973383519Z,1104.9,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:27.973096102Z,1104.62,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:29.973384574Z,1104.76,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:32.973130528Z,1104.96,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:34.972648005Z,1105.2,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:36.972634636Z,1106.2,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:38.973576128Z,1105.48,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:40.973410415Z,1105.65,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
