#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:42.973204219Z,1106.04,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:44.972810308Z,1106.02,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:46.972431357Z,1106.3,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:48.973013187Z,1105.87,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:50.973060489Z,1106.28,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:52.974694173Z,1106.46,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:54.972481382Z,1106.68,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:56.973134034Z,1107.02,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:45:58.972797853Z,1106.9,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:00.972620677Z,1107.26,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:03.973115504Z,1107.59,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:05.973326911Z,1107.28,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:07.973062802Z,1107.7,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:09.972902787Z,1108.07,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:11.972608867Z,1108.16,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:13.97362871Z,1108.45,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:15.973090512Z,1110.22,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:17.97271779Z,1110.12,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:19.972520183Z,1110.25,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:21.972577894Z,1110.55,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:23.973379579Z,1110.6,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:25.973856893Z,1110.68,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:27.972646423Z,1110.36,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:29.97229137Z,1110.35,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:31.973201388Z,1110.47,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:34.978020453Z,1110.86,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:36.972775191Z,1110.79,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:38.972466639Z,1110.97,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:40.973201511Z,1111,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:42.972721874Z,1110.85,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:44.972397332Z,1110.97,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:46.973147014Z,1111.15,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:48.973113701Z,1111.15,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:50.973050596Z,1111.23,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:52.972777565Z,1111.47,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:54.972246935Z,1111.55,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:56.973028658Z,1111.64,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:46:58.972659123Z,1111.91,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:00.972568808Z,1112.06,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:02.973478395Z,1112.32,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:04.97710293Z,1112.49,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:06.973138977Z,1112.59,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:09.973397691Z,1112.8,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:11.972591862Z,1112.91,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:13.973020432Z,1112.82,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:15.972495292Z,1112.85,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:17.973220672Z,1113.03,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:19.972808184Z,1113.26,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:21.972584103Z,1113.31,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
,,0,2023-05-24T11:32:04.033616071Z,2023-05-31T11:32:04.033616071Z,2023-05-29T14:47:23.9732311Z,111.36,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452477) (3058),1501126,3058
