#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),2023-05-24T11:32:27.999538263Z,2023-05-31T11:32:27.999538263Z,2023-05-29T17:46:29.060683024Z,13,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),686854,4371
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),2023-05-24T11:32:27.999538263Z,2023-05-31T11:32:27.999538263Z,2023-05-29T17:46:29.060683024Z,5093837083,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),686854,4371
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),2023-05-24T11:32:27.999538263Z,2023-05-31T11:32:27.999538263Z,2023-05-29T17:46:41.207795301Z,8,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),686854,4371
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),2023-05-24T11:32:27.999538263Z,2023-05-31T11:32:27.999538263Z,2023-05-29T17:46:41.207795301Z,3501151,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),686854,4371
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),2023-05-24T11:32:27.999538263Z,2023-05-31T11:32:27.999538263Z,2023-05-29T17:46:32.060325212Z,2,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),686854,4371
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),2023-05-24T11:32:27.999538263Z,2023-05-31T11:32:27.999538263Z,2023-05-29T17:46:32.060325212Z,4294967296,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452487) (4371),686854,4371
