#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:32:29.271406764Z,2023-05-31T11:32:29.271406764Z,2023-05-29T17:36:05.75329363Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),/home/nilsd/nextflow/build/work/8d/4e25a5a36b7f5a3fac039090eb8b27/.command.trace,242185,4309
,,0,2023-05-24T11:32:29.271406764Z,2023-05-31T11:32:29.271406764Z,2023-05-29T17:36:08.463253101Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),/home/nilsd/nextflow/build/work/8d/4e25a5a36b7f5a3fac039090eb8b27/libgkl_compression14411886768544134982.so,242185,4309
,,0,2023-05-24T11:32:29.271406764Z,2023-05-31T11:32:29.271406764Z,2023-05-29T17:36:09.016453659Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),/home/nilsd/nextflow/build/work/8d/4e25a5a36b7f5a3fac039090eb8b27/tmp_read_resource_15076557467629786921.config,242185,4309
,,0,2023-05-24T11:32:29.271406764Z,2023-05-31T11:32:29.271406764Z,2023-05-29T17:36:09.025425812Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),/home/nilsd/nextflow/build/work/8d/4e25a5a36b7f5a3fac039090eb8b27/tmp_read_resource_2630522556905412982.config,242185,4309
,,0,2023-05-24T11:32:29.271406764Z,2023-05-31T11:32:29.271406764Z,2023-05-29T17:36:09.061790884Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),/home/nilsd/nextflow/build/work/8d/4e25a5a36b7f5a3fac039090eb8b27/SRR11452488_5_1-180915260.recal.cram.bai,242185,4309
,,0,2023-05-24T11:32:29.271406764Z,2023-05-31T11:32:29.271406764Z,2023-05-29T17:36:09.064810053Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),/home/nilsd/nextflow/build/work/8d/4e25a5a36b7f5a3fac039090eb8b27/SRR11452488_5_1-180915260.recal.cram,242185,4309
,,0,2023-05-24T11:32:29.271406764Z,2023-05-31T11:32:29.271406764Z,2023-05-29T17:39:56.538646646Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),/home/nilsd/nextflow/build/work/8d/4e25a5a36b7f5a3fac039090eb8b27/libgkl_compression14411886768544134982.so,242185,4309
,,0,2023-05-24T11:32:29.271406764Z,2023-05-31T11:32:29.271406764Z,2023-05-29T17:39:59.058526921Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),/home/nilsd/nextflow/build/work/8d/4e25a5a36b7f5a3fac039090eb8b27/versions.yml,242185,4309
,,0,2023-05-24T11:32:29.271406764Z,2023-05-31T11:32:29.271406764Z,2023-05-29T17:39:59.438131339Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452488) (4309),/home/nilsd/nextflow/build/work/8d/4e25a5a36b7f5a3fac039090eb8b27/.exitcode,242185,4309
