#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:32:43.145293937Z,2023-05-31T11:32:43.145293937Z,2023-05-29T19:32:11.472428866Z,190.9933,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452493) (5181),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452493) (5181),1502363,5181
,,0,2023-05-24T11:32:43.145293937Z,2023-05-31T11:32:43.145293937Z,2023-05-29T19:32:13.472952283Z,193.3605,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452493) (5181),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452493) (5181),1502363,5181
,,0,2023-05-24T11:32:43.145293937Z,2023-05-31T11:32:43.145293937Z,2023-05-29T19:32:15.473415079Z,200.9372,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452493) (5181),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452493) (5181),1502363,5181
