#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:32:43.936042004Z,2023-05-31T11:32:43.936042004Z,2023-05-29T19:35:30.897600047Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),/home/nilsd/nextflow/build/work/c5/0852bbc4b2425c6d7693b1ee4c7dab/.command.trace,1654441,5346
,,0,2023-05-24T11:32:43.936042004Z,2023-05-31T11:32:43.936042004Z,2023-05-29T19:35:33.759759993Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),/home/nilsd/nextflow/build/work/c5/0852bbc4b2425c6d7693b1ee4c7dab/libgkl_compression17339363952869391576.so,1654441,5346
,,0,2023-05-24T11:32:43.936042004Z,2023-05-31T11:32:43.936042004Z,2023-05-29T19:35:34.379723043Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),/home/nilsd/nextflow/build/work/c5/0852bbc4b2425c6d7693b1ee4c7dab/tmp_read_resource_11000962311404606272.config,1654441,5346
,,0,2023-05-24T11:32:43.936042004Z,2023-05-31T11:32:43.936042004Z,2023-05-29T19:35:34.401255728Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),/home/nilsd/nextflow/build/work/c5/0852bbc4b2425c6d7693b1ee4c7dab/tmp_read_resource_6037707457785194184.config,1654441,5346
,,0,2023-05-24T11:32:43.936042004Z,2023-05-31T11:32:43.936042004Z,2023-05-29T19:35:34.428875464Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),/home/nilsd/nextflow/build/work/c5/0852bbc4b2425c6d7693b1ee4c7dab/SRR11452494_7_1-159138663.recal.cram.bai,1654441,5346
,,0,2023-05-24T11:32:43.936042004Z,2023-05-31T11:32:43.936042004Z,2023-05-29T19:35:34.432459911Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),/home/nilsd/nextflow/build/work/c5/0852bbc4b2425c6d7693b1ee4c7dab/SRR11452494_7_1-159138663.recal.cram,1654441,5346
,,0,2023-05-24T11:32:43.936042004Z,2023-05-31T11:32:43.936042004Z,2023-05-29T19:39:42.334406744Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),/home/nilsd/nextflow/build/work/c5/0852bbc4b2425c6d7693b1ee4c7dab/libgkl_compression17339363952869391576.so,1654441,5346
,,0,2023-05-24T11:32:43.936042004Z,2023-05-31T11:32:43.936042004Z,2023-05-29T19:39:44.841709089Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),/home/nilsd/nextflow/build/work/c5/0852bbc4b2425c6d7693b1ee4c7dab/versions.yml,1654441,5346
,,0,2023-05-24T11:32:43.936042004Z,2023-05-31T11:32:43.936042004Z,2023-05-29T19:39:45.147919266Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452494) (5346),/home/nilsd/nextflow/build/work/c5/0852bbc4b2425c6d7693b1ee4c7dab/.exitcode,1654441,5346
