#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:58:19.598891519Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/.command.trace,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:58:22.32996823Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/libgkl_compression15783532501061784500.so,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:58:22.844194668Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/tmp_read_resource_2525625884926257324.config,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:58:23.169271338Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/tmp_read_resource_10098166527846057910.config,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:58:23.406169494Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/tmp_read_resource_10084879980682837401.config,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:58:23.610173129Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/tmp_read_resource_10449798660548551920.config,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:58:23.616107374Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/tmp_read_resource_4234949998821654339.config,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:59:11.092670393Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/SRR11452396_4_1-191154276.recal.table,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:59:11.584526695Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/libgkl_compression15783532501061784500.so,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:59:14.306058954Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/versions.yml,1260136,4488
,,0,2023-05-24T11:25:42.742779559Z,2023-05-31T11:25:42.742779559Z,2023-05-29T17:59:14.603819607Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452396) (4488),/home/nilsd/nextflow/build/work/ca/97cb402e44fe651294dea783acf6f2/.exitcode,1260136,4488
