#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),2023-05-24T11:25:54.296520028Z,2023-05-31T11:25:54.296520028Z,2023-05-29T12:57:37.661080728Z,14,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),1873378,2358
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),2023-05-24T11:25:54.296520028Z,2023-05-31T11:25:54.296520028Z,2023-05-29T12:57:37.661080728Z,6380401844,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),1873378,2358
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),2023-05-24T11:25:54.296520028Z,2023-05-31T11:25:54.296520028Z,2023-05-29T12:59:34.866141812Z,14,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),1873378,2358
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),2023-05-24T11:25:54.296520028Z,2023-05-31T11:25:54.296520028Z,2023-05-29T12:59:34.866141812Z,3098558,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),1873378,2358
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),2023-05-24T11:25:54.296520028Z,2023-05-31T11:25:54.296520028Z,2023-05-29T12:57:40.660971056Z,2,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),1873378,2358
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),2023-05-24T11:25:54.296520028Z,2023-05-31T11:25:54.296520028Z,2023-05-29T12:57:40.660971056Z,4294967296,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2358),1873378,2358
