#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),2023-05-24T11:25:59.701252282Z,2023-05-31T11:25:59.701252282Z,2023-05-29T17:50:35.241321159Z,18,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),867671,4406
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),2023-05-24T11:25:59.701252282Z,2023-05-31T11:25:59.701252282Z,2023-05-29T17:50:35.241321159Z,6627897274,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),867671,4406
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),2023-05-24T11:25:59.701252282Z,2023-05-31T11:25:59.701252282Z,2023-05-29T17:52:46.745527979Z,10,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),867671,4406
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),2023-05-24T11:25:59.701252282Z,2023-05-31T11:25:59.701252282Z,2023-05-29T17:52:46.745527979Z,124891,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),867671,4406
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),2023-05-24T11:25:59.701252282Z,2023-05-31T11:25:59.701252282Z,2023-05-29T17:50:38.239021734Z,2,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),867671,4406
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),2023-05-24T11:25:59.701252282Z,2023-05-31T11:25:59.701252282Z,2023-05-29T17:50:38.239021734Z,4294967296,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452403) (4406),867671,4406
