#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),2023-05-24T11:26:08.662068244Z,2023-05-31T11:26:08.662068244Z,2023-05-29T15:54:59.260540725Z,18,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),82951,3510
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),2023-05-24T11:26:08.662068244Z,2023-05-31T11:26:08.662068244Z,2023-05-29T15:54:59.260540725Z,6692170169,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),82951,3510
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),2023-05-24T11:26:08.662068244Z,2023-05-31T11:26:08.662068244Z,2023-05-29T15:56:34.112325124Z,10,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),82951,3510
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),2023-05-24T11:26:08.662068244Z,2023-05-31T11:26:08.662068244Z,2023-05-29T15:56:34.112325124Z,124942,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),82951,3510
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),2023-05-24T11:26:08.662068244Z,2023-05-31T11:26:08.662068244Z,2023-05-29T15:55:02.260407915Z,2,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),82951,3510
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),2023-05-24T11:26:08.662068244Z,2023-05-31T11:26:08.662068244Z,2023-05-29T15:55:02.260407915Z,4294967296,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473) (3510),82951,3510
