#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:11:54.272548827Z,142.74,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:11:56.273240326Z,286.18,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:11:58.273120587Z,474.15,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:00.273152762Z,749.72,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:02.273217538Z,1019.88,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:04.27285925Z,1028.48,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:06.273048999Z,1029.1,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:08.273099673Z,1024.32,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:10.27262736Z,1025.73,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:12.273181099Z,1026.42,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:14.273028275Z,1027.53,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:16.272697546Z,1028.96,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:18.275144225Z,1029.26,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:20.272705625Z,1034.16,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:23.272693803Z,1034.25,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:25.276446145Z,1035.97,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:27.277207277Z,1036.16,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:29.273138481Z,1038.09,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:31.27319518Z,1329.73,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:33.276252247Z,1465.44,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:35.272539131Z,1603.35,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:37.273518239Z,1809.07,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:39.273026098Z,2421.5,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:41.272711942Z,2455.91,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:43.27313249Z,2456.41,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:46.273078129Z,2456.38,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:48.273291409Z,2470.27,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:50.272936849Z,2470.83,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:52.273021134Z,2470.65,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:54.273303625Z,2470.74,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:56.273036298Z,2470.95,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:12:58.273182593Z,2471.05,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:13:00.272830702Z,2471.25,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:13:02.272661027Z,2471.04,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:13:04.273191393Z,2472.05,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:13:07.273525118Z,2471.49,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:13:09.273262027Z,2471.45,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:13:11.273064299Z,2471.93,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:13:13.272756496Z,2471.97,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:13:15.273325391Z,2473.2,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
,,0,2023-05-24T11:26:41.646352354Z,2023-05-31T11:26:41.646352354Z,2023-05-29T16:13:16.993220971Z,155.93,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452487) (3720),863256,3720
