#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2023-05-24T11:26:49.330313601Z,2023-05-31T11:26:49.330313601Z,2023-05-29T13:34:53.984393834Z,18,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2882723,2554
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2023-05-24T11:26:49.330313601Z,2023-05-31T11:26:49.330313601Z,2023-05-29T13:34:53.984393834Z,6976851329,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2882723,2554
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2023-05-24T11:26:49.330313601Z,2023-05-31T11:26:49.330313601Z,2023-05-29T13:37:34.880114928Z,10,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2882723,2554
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2023-05-24T11:26:49.330313601Z,2023-05-31T11:26:49.330313601Z,2023-05-29T13:37:34.880114928Z,126503,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2882723,2554
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2023-05-24T11:26:49.330313601Z,2023-05-31T11:26:49.330313601Z,2023-05-29T13:34:56.984221703Z,2,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2882723,2554
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2023-05-24T11:26:49.330313601Z,2023-05-31T11:26:49.330313601Z,2023-05-29T13:34:56.984221703Z,4294967296,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490) (2554),2882723,2554
