#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2023-05-24T11:26:51.089192571Z,2023-05-31T11:26:51.089192571Z,2023-05-29T18:17:54.481515179Z,18,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2206869,4634
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2023-05-24T11:26:51.089192571Z,2023-05-31T11:26:51.089192571Z,2023-05-29T18:17:54.481515179Z,6828494352,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2206869,4634
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2023-05-24T11:26:51.089192571Z,2023-05-31T11:26:51.089192571Z,2023-05-29T18:19:34.962093686Z,10,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2206869,4634
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2023-05-24T11:26:51.089192571Z,2023-05-31T11:26:51.089192571Z,2023-05-29T18:19:34.962093686Z,125164,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2206869,4634
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2023-05-24T11:26:51.089192571Z,2023-05-31T11:26:51.089192571Z,2023-05-29T18:17:57.481273655Z,2,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2206869,4634
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2023-05-24T11:26:51.089192571Z,2023-05-31T11:26:51.089192571Z,2023-05-29T18:17:57.481273655Z,4294967296,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491) (4634),2206869,4634
