#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.369272551Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/.command.trace,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.500775277Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.50463339Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/results,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.50714193Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.509821085Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/results/variants,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.512465149Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/results/stats,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.514927497Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/runWorkflow.py.config.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.517311363Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/runWorkflow.py,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.568248841Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.57170664Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.574861201Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/pyflow_log.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.577427002Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/active_pyflow_process.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.580026995Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/state,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.582874745Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/state/pyflow_tasks_info.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.585461177Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.588316808Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.591335144Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/stackDumpLog,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.59405676Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/state/pyflow_tasks_info.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.596663314Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workflow.warning.log.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.599139012Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workflow.error.log.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.602026614Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/state/make_pyflow_task_graph.py,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.604623946Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/state/backup,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.607660263Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/state/backup/pyflow_tasks_info.txt.backup_before_starting_run_89_1.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.610331827Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/state/backup/pyflow_tasks_info.txt.backup_before_starting_run_89_1.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.612719193Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.615576354Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/001,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.618081754Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/001/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.62047987Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/001/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.627378029Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/pyflow_tasks_stdout_log.txt,3716443,5740
