#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.630088795Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/pyflow_tasks_stderr_log.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.641765766Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.674484515Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.677447239Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.679975459Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.715531009Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir/runStats.chromId_075_GL000223_1_0000.xml,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.750917773Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir/segment.chromId_075_GL000223_1_0000.variants.vcf,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.754153286Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir/segment.chromId_075_GL000223_1_0000.genome.S1.vcf,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.840305012Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.84370722Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.846105216Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.847941805Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.850268058Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.852555941Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.854907176Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.857290461Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.878108293Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir/segment.chromId_075_GL000223_1_0000.genome.S1.vcf.gz,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.881298504Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir/segment.chromId_075_GL000223_1_0000.variants.vcf.gz,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.906696901Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.910524302Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.913774996Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.91641947Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.91896316Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.921255553Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.923785903Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.92619775Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.928439462Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.945828784Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/results/stats/runStats.xml,3716443,5740
