#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.948762197Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/results/stats/runStats.tsv,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.9743447Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.977684566Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.98033294Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.982320073Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.985199934Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.987614851Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.989910214Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:36.992630171Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.035326497Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/results/variants/variants.vcf.gz.tbi,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.043789845Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/results/variants/genome.S1.vcf.gz.tbi,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.047041939Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.049469606Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.052234763Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.054869217Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.057311965Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010/taskWrapperParameters.pickle,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.05937521Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.061930392Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010/pyflowTaskWrapper.signal.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.073887171Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir/segment.chromId_075_GL000223_1_0000.variants.vcf,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.076024799Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir/segment.chromId_075_GL000223_1_0000.genome.S1.vcf,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.0782386Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir/runStats.chromId_075_GL000223_1_0000.xml,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.08045413Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/genomeSegment.tmpdir,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.082732972Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/results/variants/genome.vcf.gz,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:37.08548737Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/results/variants/genome.vcf.gz.tbi,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:39.337845271Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/state/pyflow_tasks_runstate.txt.update.incomplete,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:39.341441525Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workspace/pyflow.data/active_pyflow_process.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:39.34378612Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/strelka/workflow.exitcode.txt,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:39.392084334Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/versions.yml,3716443,5740
,,0,2023-05-24T12:09:14.793899114Z,2023-05-31T12:09:14.793899114Z,2023-05-30T00:46:39.671592052Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452485) (5740),/home/nilsd/nextflow/build/work/e8/40ade23a6e36d5829119fc88a73536/.exitcode,3716443,5740
